origin,destination,mode,distance_km,base_cost,per_km_rate
Islamabad,Karachi,flight,1160,15000,12.93
Islamabad,Lahore,flight,380,8000,21.05
Islamabad,Peshawar,road,180,2000,11.11
Islamabad,Quetta,flight,650,12000,18.46
Islamabad,Multan,road,470,3500,7.45
Islamabad,Faisalabad,road,290,2500,8.62
Islamabad,Hyderabad,flight,1050,14000,13.33
Islamabad,Gujranwala,road,230,2000,8.70
Karachi,Lahore,flight,1270,16000,12.60
Karachi,Hyderabad,road,160,1500,9.38
Karachi,Multan,flight,950,13000,13.68
Karachi,Quetta,road,690,4000,5.80
Karachi,Faisalabad,flight,1100,14500,13.18
Karachi,Peshawar,flight,1350,17000,12.59
Lahore,Multan,road,340,2500,7.35
Lahore,Faisalabad,road,60,800,13.33
Lahore,Gujranwala,road,70,900,12.86
Lahore,Peshawar,road,450,3000,6.67
Lahore,Quetta,flight,850,11500,13.53
Lahore,Hyderabad,flight,1050,14000,13.33
Multan,Hyderabad,road,720,5000,6.94
Multan,Faisalabad,road,280,2000,7.14
Multan,Quetta,road,580,3500,6.03
Multan,Peshawar,road,790,5500,6.96
Faisalabad,Gujranwala,road,50,700,14.00
Faisalabad,Hyderabad,flight,1020,13500,13.24
Faisalabad,Quetta,flight,780,10500,13.46
Faisalabad,Peshawar,road,510,3500,6.86
Peshawar,Quetta,flight,550,11000,20.00
Peshawar,Hyderabad,flight,1170,15000,12.82
Peshawar,Gujranwala,road,380,2800,7.37
Hyderabad,Quetta,road,830,4500,5.42
Hyderabad,Gujranwala,flight,790,10500,13.29
Gujranwala,Quetta,flight,730,10000,13.70
Gujranwala,Peshawar,road,380,2800,7.37
Quetta,Hyderabad,flight,830,11000,13.25
Quetta,Gujranwala,flight,730,10000,13.70
Quetta,Multan,flight,580,8500,14.66
Quetta,Faisalabad,flight,780,10500,13.46 
